id,total_processing_time
59924,15.71128576
59925,12.34851596
59926,6.176817954
59927,11.60730113
59928,13.04215263
59929,15.61000387
59930,9.197899548
59931,13.52132594
59932,23.33951376
59933,53.77945686
59934,0.355990221
59935,1.23602989
59936,19.03554368
59937,57.19939514
59938,-6.844496965
59939,-5.760695168
59940,-4.142411004
59941,57.56145676
59942,13.2600747
59943,10.00452053
59944,13.74831366
59945,2.904805148
59946,5.905931281
59947,19.51541568
59948,58.1654636
59949,-0.500504808
59950,-5.46479929
59951,-3.849901465
59952,-0.631536366
59953,13.79201066
59954,10.0036548
59955,11.63786689
59956,24.85074904
59957,3.561730984
59958,2.514965458
59959,19.98545781
59960,14.90281693
59961,27.96130118
59962,60.63870949
59963,27.19624025
59964,2.702239934
59965,6.938184337
59966,65.68275526
59967,-4.272426732
59968,-3.189439338
59969,30.00767874
59970,12.81270947
59971,16.46564646
59972,3.937717975
59973,9.124398288
59974,2.865698759
59975,8.159286954
59976,-0.253587362
59977,18.77035273
59978,19.2358563
59979,42.70415444
59980,17.05262443
59981,10.28573496
59982,12.37375425
59983,15.19016512
59984,11.54298
59985,39.74682662
59986,37.29897841
59987,107.6760285
59988,16.42302994
59989,126.2615482
59990,11.93750411
59991,133.2184488
59992,135.9187027
59993,-2.219276197
59994,-0.907481583
59995,-1.450942021
59996,1.081309659
59997,0.858502587
59998,-2.80774404
59999,-0.759644088
60000,-4.56364769
60001,-3.658208907
60002,-2.050156534
60003,-2.980784812
60004,-1.269370359
60005,4.823337666
60006,-3.389665258
60007,-3.167908799
60008,-0.609171975
60009,3.700521994
60010,-4.704555453
60011,-4.313167875
60012,-2.522847941
60013,1.697181237
60014,-2.662622555
60015,-2.475221361
60016,4.244738918
60017,-2.606037956
60018,5.787037829
60019,-0.796088101
60020,-1.611290109
60021,0.078453495
60022,3.026462987
60023,2.949813983
60024,-1.649416043
60025,-0.978223926
60026,5.999757131
60027,8.308845813
60028,4.028590957
60029,4.036973872
60030,2.068489802
60031,6.817017844
60032,-0.632722467
60033,-0.412164849
60034,0.020041856
60035,6.977425962
60036,-1.280686478
60037,1.548895268
60038,1.023488769
60039,0.616537327
60040,2.038344328
60041,3.4998819
60042,14.99360535
60043,13.2223666
60044,3.828316153
60045,17.47856564
60046,3.454353592
60047,4.558767114
60048,6.508218021
60049,-3.83071491
60050,-2.219276197
60051,-0.206570766
60052,-3.288682792
60053,-3.171546044
60054,0.858502587
60055,4.542750502
60056,-3.397759803
60057,-4.955124633
60058,5.651280953
60059,-3.658208907
60060,0.008170354
60061,-0.676702414
60062,-3.100338451
60063,-3.214301831
60064,-0.54071643
60065,-3.389665258
60066,-2.690274024
60067,3.700521994
60068,-4.704555453
60069,-3.240241557
60070,-1.64068698
60071,-0.112502401
60072,-2.537373224
60073,-0.828653337
60074,-2.042472819
60075,-2.82757016
60076,-2.136900978
60077,4.359881279
60078,5.787037829
60079,4.488804856
60080,6.708019943
60081,1.625104913
60082,1.070352164
60083,-1.577287762
60084,-2.796940412
60085,5.999757131
60086,8.308845813
60087,0.838701662
60088,4.028590957
60089,4.036973872
60090,-0.32661401
60091,2.068489802
60092,-0.632722467
60093,-0.412164849
60094,0.020041856
60095,-1.670875215
60096,0.616537327
60097,6.586722721
60098,2.16277258
60099,2.038344328
60100,4.149670254
60101,12.89123296
60102,14.99360535
60103,4.527764447
60104,6.424151237
60105,13.2223666
60106,14.4247668
60107,-1.789806185
60108,5.23604711
60109,6.031213912
60110,-0.308436151
60111,7.685487562
60112,3.341294667
60113,5.073506607
60114,13.42010432
60115,16.1276861
60116,3.454353592
60117,5.388087072
60118,16.77481656
60119,3.829642783
60120,4.558767114
60121,-3.838686348
60122,-2.219276197
60123,-0.206570766
60124,0.858502587
60125,-0.759644088
60126,-3.619605627
60127,-3.397759803
60128,3.431822213
60129,4.802694289
60130,-4.955124633
60131,-1.636437125
60132,-3.662794005
60133,-3.658208907
60134,0.008170354
60135,-0.676702414
60136,-3.100338451
60137,-1.269370359
60138,-2.585430043
60139,-4.704555453
60140,-4.313167875
60141,-3.014157934
60142,0.532123943
60143,-2.522847941
60144,1.863703835
60145,-2.042472819
60146,5.512527553
60147,-0.064296725
60148,-4.090693715
60149,-2.361047643
60150,1.625104913
60151,-0.907055161
60152,6.974494843
60153,-0.978223926
60154,-1.775266645
60155,-1.407765072
60156,-1.630910581
60157,2.561213796
60158,-0.78065781
60159,-0.32661401
60160,0.069204259
60161,2.068489802
60162,-0.632722467
60163,-0.412164849
60164,8.579488026
60165,7.331320347
60166,6.586722721
60167,6.77668013
60168,2.038344328
60169,4.149670254
60170,4.406201333
60171,12.89123296
60172,14.99360535
60173,4.017963085
60174,13.2223666
60175,3.828316153
60176,4.214829118
60177,14.4247668
60178,17.47856564
60179,-1.789806185
60180,-2.019999733
60181,-2.327916307
60182,-1.032365607
60183,-0.507187415
60184,8.958758108
60185,16.1276861
60186,5.388087072
60187,3.829642783
60188,6.508218021
60189,-3.616829045
60190,-3.838686348
60191,-3.83071491
60192,15.69868145
60193,-1.450942021
60194,8.097774904
60195,32.17519877
60196,-3.619605627
60197,-0.832250298
60198,33.08046803
60199,-4.955124633
60200,-4.56364769
60201,-3.662794005
60202,-3.658208907
60203,-3.214301831
60204,-3.026676381
60205,-0.54071643
60206,-3.389665258
60207,38.13900499
60208,-3.014157934
60209,-1.64068698
60210,-2.642625836
60211,-2.042472819
60212,-2.136900978
60213,9.77113008
60214,-1.577287762
60215,27.83676011
60216,-1.320827421
60217,-0.907055161
60218,-1.428384622
60219,-0.978223926
60220,12.03701512
60221,-0.109129249
60222,9.096737281
60223,0.069204259
60224,2.068489802
60225,44.96784097
60226,14.10689052
60227,45.91730885
60228,50.26081756
60229,1.023488769
60230,0.796667488
60231,16.94772222
60232,3.4998819
60233,20.07325654
60234,63.26565999
60235,3.966919417
60236,4.149670254
60237,4.406201333
60238,3.828316153
60239,4.214829118
60240,29.00767634
60241,83.58880992
60242,-2.327916307
60243,-1.032365607
60244,-0.180635632
60245,-0.308436151
60246,0.897528596
60247,25.05902086
60248,86.44287493
60249,103.4226702
60250,3.240844012
60251,5.388087072
60252,6.508218021
60253,36.32464392
60254,109.2774581
60255,5.347789779
60256,9.953677874
60257,6.125172972
60258,7.438474372
60259,6.701969365
60260,13.61093815
60261,13.58925768
60262,1.812547861
60263,13.1750226
60264,10.46253572
60265,12.61422261
60266,10.09088264
60267,17.20798667
60268,4.949104637
60269,9.900170764
60270,5.050881535
60271,8.508998766
60272,13.25322144
60273,7.475870675
60274,6.510552741
60275,12.98302546
60276,14.99573904
60277,5.577650205
60278,10.43894387
60279,14.26375354
60280,5.324577276
60281,10.25864781
60282,2.416301591
60283,3.623470857
60284,13.77794916
60285,18.17640042
60286,6.742657332
60287,7.915933003
60288,10.69267595
60289,6.343642266
60290,8.321810514
60291,11.20771877
60292,7.925738452
60293,18.75650303
60294,5.04895064
60295,7.732313352
60296,18.93201637
60297,14.87265883
60298,19.36098369
60299,10.99308627
60300,7.44170692
60301,5.913763637
60302,19.64790142
60303,19.84542112
60304,7.041475292
60305,10.45416445
60306,7.338474918
60307,9.789927428
60308,12.84609043
60309,19.25381476
60310,9.342454943
60311,10.05384711
60312,13.02825009
60313,1.488246369
60314,4.597130935
60315,5.922040253
60316,8.850416845
60317,18.50956644
60318,5.941938419
60319,11.54019705
60320,13.01852241
60321,10.35524305
60322,12.46130848
60323,14.41773758
60324,5.061172035
60325,6.701969365
60326,3.755680849
60327,6.470718383
60328,1.812547861
60329,8.339570615
60330,13.03817183
60331,5.449492504
60332,10.04851855
60333,5.542786026
60334,6.23923833
60335,7.54915339
60336,10.46253572
60337,14.58668977
60338,5.212593389
60339,9.900170764
60340,12.01821458
60341,10.71685454
60342,14.26375354
60343,17.86303229
60344,6.149323094
60345,6.742657332
60346,10.69267595
60347,6.343642266
60348,7.039369533
60349,8.321810514
60350,15.83212918
60351,18.75650303
60352,10.98210597
60353,4.500480772
60354,6.486115198
60355,5.913763637
60356,6.916196189
60357,8.508179109
60358,16.0259711
60359,19.64790142
60360,5.671825454
60361,6.708389016
60362,11.568599
60363,15.81040328
60364,20.38376006
60365,5.862120283
60366,6.451304946
60367,10.0868412
60368,7.326212783
60369,12.84609043
60370,23.32654603
60371,9.789234208
60372,19.25381476
60373,23.69479124
60374,7.672520246
60375,0.831657215
60376,12.13651856
60377,15.58902528
60378,21.65764627
60379,4.716678192
60380,9.555257942
60381,6.125172972
60382,14.41773758
60383,17.00167849
60384,6.043551779
60385,5.542786026
60386,6.23923833
60387,12.61422261
60388,13.80120828
60389,6.622904063
60390,13.78367848
60391,1.988838057
60392,5.050881535
60393,17.61142628
60394,6.283618722
60395,7.475870675
60396,10.2715899
60397,13.55282441
60398,10.71685454
60399,12.98302546
60400,14.99573904
60401,7.206563399
60402,10.43894387
60403,17.71077835
60404,10.25864781
60405,14.25663956
60406,13.77794916
60407,12.69495294
60408,8.321810514
60409,11.20771877
60410,15.83212918
60411,6.31580154
60412,7.732313352
60413,15.23575005
60414,9.758299803
60415,13.23724306
60416,6.746453456
60417,11.57414817
60418,5.913763637
60419,6.708389016
60420,5.232253405
60421,7.326212783
60422,7.338474918
60423,8.337231698
60424,23.32654603
60425,7.267262251
60426,12.88178565
60427,23.69479124
60428,7.672520246
60429,25.08163599
60430,0.24584482
60431,0.831657215
60432,3.173865182
60433,3.601746422
60434,8.850416845
60435,9.042740975
60436,17.13633452
60437,4.867494099
60438,4.057451277
60439,7.244301529
60440,6.23923833
60441,6.850004379
60442,10.09088264
60443,57.3349529
60444,4.949104637
60445,1.988838057
60446,3.196231579
60447,8.508998766
60448,22.08525321
60449,62.34229449
60450,22.30610575
60451,6.989878906
60452,2.416301591
60453,8.919242452
60454,7.915933003
60455,19.34212558
60456,49.86770568
60457,6.343642266
60458,7.039369533
60459,20.79564722
60460,7.925738452
60461,11.13914264
60462,24.04411898
60463,63.75858539
60464,6.085988005
60465,7.732313352
60466,24.29001928
60467,9.758299803
60468,68.98993346
60469,6.486115198
60470,8.70619391
60471,57.45849719
60472,11.7036293
60473,5.671825454
60474,26.53919513
60475,29.45879373
60476,8.337231698
60477,9.789927428
60478,96.23295746
60479,12.88178565
60480,34.86288386
60481,12.61585691
60482,0.24584482
60483,29.01583708
60484,2.176451794
60485,3.173865182
60486,5.774745843
60487,31.15062528
60488,8.850416845
60489,4.716678192
60490,3.668347457
60491,6.409642384
60492,123.994542
60493,8.218583002
60494,-1.633883013
60495,-0.563524445
60496,1.078810787
60497,9.300543034
60498,-0.838682713
60499,7.573459308
60500,-0.570141648
60501,13.80356845
60502,-0.504195526
60503,2.339395684
60504,10.38780147
60505,9.136757391
60506,11.80815956
60507,14.45552922
60508,9.819123918
60509,6.190791806
60510,1.749487961
60511,10.51632688
60512,16.13430685
60513,1.483283021
60514,3.131146272
60515,16.30230134
60516,-1.412899184
60517,-0.13959289
60518,1.689120891
60519,16.69389998
60520,4.32982435
60521,10.64553356
60522,3.513139508
60523,7.648656569
60524,11.72358517
60525,1.850888776
60526,4.513479961
60527,7.710468058
60528,17.62465433
60529,1.601431744
60530,4.334542376
60531,7.56791891
60532,17.81465518
60533,16.26244499
60534,19.29032716
60535,9.171034326
60536,7.922251308
60537,8.987645899
60538,21.00965303
60539,25.94995018
60540,7.843519793
60541,9.949519519
60542,9.218319637
60543,6.402675199
60544,7.157518434
60545,10.75888829
60546,9.510527936
60547,10.985392
60548,23.35651404
60549,9.736003572
60550,11.27968976
60551,8.218583002
60552,-3.923673958
60553,-0.038646557
60554,4.630093108
60555,7.573459308
60556,9.726511304
60557,2.106633496
60558,11.11562192
60559,-0.299134047
60560,13.80356845
60561,-0.504195526
60562,1.145605828
60563,2.339395684
60564,5.136652815
60565,8.194503049
60566,0.587117442
60567,2.652938467
60568,-0.720633822
60569,1.979862221
60570,0.198034312
60571,3.412510958
60572,6.190791806
60573,9.504294359
60574,11.78746637
60575,3.795831922
60576,3.33209022
60577,6.547032308
60578,-0.13959289
60579,1.689120891
60580,5.121301946
60581,11.54688653
60582,3.513139508
60583,11.72358517
60584,4.513479961
60585,7.710468058
60586,13.34403541
60587,4.334542376
60588,6.41611568
60589,8.209517726
60590,10.83055739
60591,16.26244499
60592,21.35865906
60593,13.49958044
60594,8.943045393
60595,26.31067655
60596,8.278046919
60597,27.66015262
60598,5.182830196
60599,5.835280402
60600,6.725066383
60601,6.402675199
60602,18.43188657
60603,8.448505612
60604,9.622556344
60605,9.736003572
60606,14.42684322
60607,31.18931028
60608,-0.253318325
60609,9.457042074
60610,0.568146131
60611,13.34997196
60612,4.1222319
60613,9.271343723
60614,-3.923673958
60615,-0.789979062
60616,2.673062412
60617,-0.038646557
60618,0.622050528
60619,1.824338181
60620,0.795180533
60621,-1.36940325
60622,13.66924918
60623,-0.570141648
60624,1.105195681
60625,4.384000285
60626,0.485132998
60627,2.339395684
60628,8.194503049
60629,1.349983301
60630,0.349411125
60631,1.979862221
60632,5.213780592
60633,-1.01535661
60634,0.088819347
60635,5.025965687
60636,10.335183
60637,-2.923462827
60638,0.198034312
60639,14.87626377
60640,2.237697384
60641,1.720615406
60642,3.33209022
60643,0.379607846
60644,3.131146272
60645,11.94734643
60646,16.30230134
60647,-0.13959289
60648,16.69389998
60649,7.090151207
60650,13.0137375
60651,2.751248235
60652,14.56989285
60653,13.34403541
60654,17.62465433
60655,1.601431744
60656,3.001888616
60657,6.41611568
60658,13.08358007
60659,8.044296623
60660,11.9012393
60661,17.85267314
60662,7.922251308
60663,8.987645899
60664,25.94995018
60665,7.843519793
60666,21.21101148
60667,26.31067655
60668,21.76842902
60669,9.218319637
60670,6.402675199
60671,22.54308188
60672,29.0613885
60673,8.47021912
60674,11.27968976
60675,14.42684322
60676,24.69237728
60677,1.613142118
60678,4.422283385
60679,-0.195033349
60680,1.882985434
60681,4.801292011
60682,-1.633883013
60683,11.12899431
60684,29.25481883
60685,-3.923673958
60686,35.01566653
60687,-0.038646557
60688,2.106633496
60689,8.280219424
60690,30.2335266
60691,1.105195681
60692,-3.634414717
60693,-2.360383386
60694,-0.504195526
60695,2.339395684
60696,7.719241769
60697,17.50700977
60698,5.559360908
60699,9.368361992
60700,1.979862221
60701,5.213780592
60702,-1.01535661
60703,1.75565888
60704,5.025965687
60705,33.9385126
60706,38.61459522
60707,2.237697384
60708,10.00420844
60709,1.749487961
60710,2.511853038
60711,6.68327808
60712,11.72603205
60713,1.720615406
60714,15.4184943
60715,0.379607846
60716,39.42954004
60717,-1.412899184
60718,1.689120891
60719,5.121301946
60720,27.44112146
60721,2.751248235
60722,4.779164401
60723,1.850888776
60724,7.710468058
60725,7.56791891
60726,44.53717987
60727,-0.081703664
60728,49.38718342
60729,7.191945333
60730,8.209517726
60731,10.83055739
60732,65.66539317
60733,10.44187953
60734,32.97198672
60735,79.46754644
60736,7.843519793
60737,13.52775681
60738,9.949519519
60739,6.725066383
60740,6.402675199
60741,10.75888829
60742,8.526403011
60743,109.4788084
60744,115.6576633
60745,5.003793443
60746,7.598517848
60747,8.674822785
60748,2.986134556
60749,3.846374438
60750,6.310081594
60751,9.424352249
60752,4.636302555
60753,5.824038367
